punkt,text
PGO_11.,"Эксплуатирующей организацией должны приниматься меры по сокращению количества газоопасных работ и повышению уровня их безопасности посредством внедрения механизированных и (или) автоматизированных способов их проведения.
Выбор методов и средств очистки технологического оборудования и коммуникаций от используемых и образующихся пожаровзрывоопасных и химически опасных веществ, а также средств отключения и останова отдельных узлов и аппаратов для подготовки технологического оборудования к ремонтным работам должны определяться проектной документацией."
PGO_12.,"В зависимости от степени опасности газоопасные работы подразделяются на группы:
I - проводимые с оформлением наряда-допуска на проведение газоопасных работ;
II - проводимые без оформления наряда-допуска на проведение газоопасных работ, но с обязательной регистрацией таких работ перед их началом в журнале учета газоопасных работ, проводимых без оформления наряда-допуска.
Работы по локализации и ликвидации последствий аварий выполняются без наряда-допуска на проведение газоопасных работ до устранения прямой угрозы причинения вреда жизни, здоровью или имуществу других лиц и окружающей среде и проводятся в соответствии с планом мероприятий по локализации и ликвидации последствий аварий."
PGO_13.,"В эксплуатирующей организации (филиале организации) по каждому структурному подразделению (производство, цех, отделение, установка, участок) должен быть разработан перечень газоопасных работ (рекомендуемый образец приведен в приложении N 1 к настоящим Правилам)."
PGO_14.,"В перечне газоопасных работ должны быть указаны:
структурное подразделение организации (производство, цех, отделение, установка, участок);
место и характер работы;
возможные вредные и опасные производственные факторы при ее проведении;
категория исполнителей, выполняющих указанные работы (работники эксплуатирующей или подрядной организации), а также персонала собственной профессиональной аварийно-спасательной службы (формирования) (далее - ПАСС(Ф)), аттестованной на ведение газоспасательных работ в порядке, установленном Положением о проведении аттестации аварийно-спасательных служб, аварийно-спасательных формирований, спасателей и граждан, приобретающих статус спасателя, утвержденным постановлением Правительства Российской Федерации от 22 декабря 2011 г. N 1091 (далее - Положение о проведении аттестации аварийно-спасательных служб) (Собрание законодательства Российской Федерации, 2012, N 2, ст. 280; 2018, N 19, ст. 2741), либо ПАСС(Ф), с которой заключен договор на обслуживание, привлекаемого при необходимости к участию в данных работах;
основные мероприятия, обеспечивающие безопасность выполняемых работ."
PGO_15.,"Перечень газоопасных работ разрабатывается руководителем структурного подразделения (производство, цех, отделение, установка, участок), согласовывается с собственной ПАСС(Ф), аттестованной на ведение газоспасательных работ, либо с ПАСС(Ф), с которой заключен договор на обслуживание, со службой производственного контроля за соблюдением требований промышленной безопасности или с лицами, назначенными ответственными за осуществление производственного контроля.
Руководитель эксплуатирующей организации внутренними документами организации определяет порядок согласования и структурные подразделения, на которые возложены полномочия по согласованию перечня газоопасных работ с учетом требований настоящих Правил."
PGO_16.,"Перечень газоопасных работ должен быть утвержден руководителем эксплуатирующей организации или его уполномоченным заместителем, либо руководителем филиала или его уполномоченным заместителем. Перечень газоопасных работ следует пересматривать и переутверждать в сроки, определенные внутренними документами эксплуатирующей организации, но не реже одного раза в год, а также при изменении технологического процесса и технологической схемы производства.
Перечни газоопасных работ должны храниться в структурных подразделениях и в подразделениях, согласовывающих наряды-допуски на проведение газоопасных работ.
Допускается хранение перечней газоопасных работ в электронной базе данных эксплуатирующей организации (филиале организации).
Список ответственных за подготовку и проведение газоопасных работ лиц эксплуатирующей организации должен быть утвержден руководителем эксплуатирующей организации или его уполномоченным заместителем, либо руководителем филиала организации или его уполномоченным заместителем.
Список лиц, ответственных за безопасное проведение газоопасных работ подрядной организации, должен быть утвержден руководителем подрядной организации и направлен в эксплуатирующую организацию (филиал организации), на объекте которой будут проводиться работы.
Списки ответственных лиц эксплуатирующей и подрядной организаций допускается хранить в электронной базе данных эксплуатирующей организации (филиале организации)."
PGO_17.,"В случае возникновения необходимости проведения газоопасных работ, не включенных в утвержденный перечень газоопасных работ, они должны выполняться по наряду-допуску на проведение газоопасных работ в соответствии с требованиями настоящих Правил с последующим их внесением в перечень газоопасных работ в десятидневный срок."
PGO_18.,"На проведение газоопасных работ I группы оформляется наряд-допуск на проведение газоопасных работ в двух экземплярах (рекомендуемый образец приведен в приложении N 2 к настоящим Правилам), предусматривающий разработку и последующую реализацию комплекса мероприятий по подготовке и безопасному проведению работ.
Газоопасные работы, выполняемые по наряду-допуску на проведение газоопасных работ, должны проводиться в рабочие дни в дневное время (дневную рабочую смену).
Не допускается проведение газоопасных работ в ночное время и во время грозы.
По письменному разрешению лица, утвердившего наряд-допуск на проведение газоопасных работ, допускается проведение неотложных газоопасных работ в темное время суток (вечернюю и ночную рабочую смену), а также в выходные и праздничные дни в присутствии представителя ПАСС(Ф) или аттестованных представителей аварийно-спасательных служб (формирований) для объектов магистрального трубопроводного транспорта и подземных хранилищ газа, с уведомлением лиц, согласовавших наряд-допуск.
К неотложным газоопасным работам относятся первоочередные работы безотлагательного характера, направленные на предупреждение возникновения аварий на опасном производственном объекте и угрозы причинения вреда жизни, здоровью работников опасного производственного объекта.
В наряде-допуске на проведение газоопасных работ должны быть предусмотрены дополнительные мероприятия по обеспечению безопасного проведения работ, учитывающие условия их выполнения в темное время суток, в том числе:
наличие основного и аварийного освещения, установка дополнительного осветительного оборудования (при необходимости), выполненного во взрывозащищенном исполнении;
оснащение персонала, занятого в производстве газоопасных работ в темное время суток, средствами индивидуального освещения во взрывозащищенном исполнении (персональными фонариками или переносными электрическими светильниками с аккумуляторами), а также исправными средствами связи, оборудованием для контроля воздушной среды и средствами индивидуальной защиты, соответствующими характеру возможной опасности;
проведение работ при постоянном присутствии лица, ответственного за проведение работ.
Наряды-допуски на проведение газоопасных работ должны регистрироваться собственной ПАСС(Ф), созданной организацией, или иной службой, на которую возложены данные полномочия в соответствии с документами эксплуатирующей организации (филиала организации), в журнале регистрации нарядов-допусков на проведение газоопасных работ с присвоением очередного номера.
Журнал регистрации нарядов-допусков на проведение газоопасных работ должен быть пронумерован, прошнурован и скреплен печатью (при ее наличии), срок его хранения - не менее шести месяцев со дня его окончания.
Допускается ведение журнала регистрации нарядов-допусков на проведение газоопасных работ в виде электронного документа при условии обеспечения сохранности вносимой информации и защиты от несанкционированных ее изменений."
PGO_19.,"Проведение газоопасных работ II группы выполняется без оформления наряда-допуска. К указанному виду газоопасных работ относятся периодически повторяющиеся газоопасные работы, являющиеся неотъемлемой частью технологического процесса (включая отбор проб, дренирование аппаратов), характеризующиеся аналогичными условиями их проведения, постоянством места и характера работ, определенным составом исполнителей. Указанные работы включаются в перечень газоопасных работ.
Меры безопасности при проведении указанных работ должны быть изложены в технологических регламентах, производственных инструкциях по рабочим местам или в специально разрабатываемой эксплуатирующей организацией инструкции с учетом требований настоящих Правил.
Газоопасные работы II группы должны регистрироваться в журналах учета газоопасных работ, проводимых без наряда-допуска на проведение газоопасных работ (далее - журнал учета газоопасных работ) (рекомендуемый образец приведен в приложении N 3 к настоящим Правилам).
Журнал учета газоопасных работ должен быть пронумерован, прошнурован и скреплен печатью (при ее наличии), срок его хранения - шесть месяцев со дня его окончания.
Допускается ведение журнала учета газоопасных работ в виде электронного документа при условии обеспечения сохранности вносимой информации и защиты от несанкционированных ее изменений."
PGO_20.,"Наряд-допуск на проведение газоопасных работ выдается на каждое место и вид работ каждой бригаде, проводящей такие работы, и действителен в течение одной смены.
Состав бригады исполнителей газоопасных работ должен быть указан в наряде-допуске.
Если при проведении работ работа оказалась незаконченной, а условия ее проведения не изменились, что подтверждается результатами анализа воздушной среды, и характер работы не изменился, наряд-допуск на проведение газоопасных работ может быть продлен руководителем структурного подразделения или лицом, его замещающим, на место проведения газоопасных работ, но не более чем на одну дневную рабочую смену.
В случае если газоопасные работы выполняются в составе плановых ремонтных работ объекта, то наряд-допуск на их выполнение выдается на весь период проведения ремонтных работ с ежедневным продлением не более чем на одну рабочую смену."
PGO_21.,"Руководитель структурного подразделения, где будет проводиться газоопасная работа, назначает лиц, ответственных за подготовку и проведение газоопасной работы, в соответствии с утвержденным списком.
В случае замены лица, ответственного за подготовку газоопасной работы, или лица, ответственного за проведение газоопасной работы, в наряде-допуске производится отметка.
Лицом, ответственным за подготовку газоопасной работы, назначается специалист из числа инженерно-технических работников эксплуатирующей организации (филиала организации), в ведении которого находятся работники, осуществляющие эксплуатацию объекта (производства, цеха, установки, оборудования), не занятый на период проведения такой работы ведением технологического процесса и знающий безопасные методы, и приемы ведения газоопасных работ.
Лицом, ответственным за проведение газоопасной работы, назначается специалист из числа инженерно-технических работников эксплуатирующей организации (филиала организации), не занятый на период проведения такой работы ведением технологического процесса и знающий безопасные методы, и приемы ведения газоопасных работ.
При выполнении газоопасной работы работниками подрядных организаций ответственным за ее проведение назначается специалист из числа инженерно-технических работников подрядной организации, в ведении которого находятся исполнители газоопасных работ, с обязательным контролем инженерно-техническим работником эксплуатирующей организации (филиала организации).
В случае, когда подготовка и непосредственное проведение газоопасной работы выполняются одним составом исполнителей, допускается назначать одного руководителя за ее подготовку и проведение при условии, что назначенное лицо знает безопасные методы и приемы ведения работы и освобождено от выполнения других обязанностей на период ее проведения."
PGO_22.,"Руководитель структурного подразделения определяет место, характер выполняемой газоопасной работы и совместно с лицами, ответственными за подготовку и проведение газоопасной работы, разрабатывает мероприятия по подготовке объекта к проведению газоопасных работ и последовательность их проведения, а также мероприятия, обеспечивающие безопасное проведение работ, определяет средства индивидуальной защиты, устанавливает режим работы (продолжительность пребывания в средствах защиты, перерывов в работе), порядок (периодичность) контроля воздушной среды."
PGO_23.,"Наряд-допуск на проведение газоопасных работ подписывается руководителем структурного подразделения или лицом, его замещающим, на объекте которого проводится газоопасная работа, согласовывается с собственной ПАСС(Ф), аттестованной на ведение газоспасательных работ в порядке, установленном Положением о проведении аттестации аварийно-спасательных служб, либо с ПАСС(Ф), с которой заключен договор на обслуживание, и утверждается руководителем эксплуатирующей организации или его уполномоченным заместителем либо руководителем филиала или его уполномоченным заместителем. Для объектов магистрального трубопроводного транспорта и подземных хранилищ газа допускается заменять согласование с ПАСС(Ф) на согласование с должностным лицом, дополнительно назначенным распорядительным документом эксплуатирующей организации и аттестованным на знание настоящих Правил, с уведомлением ПАСС(Ф).
Руководитель эксплуатирующей организации внутренними документами организации определяет структурные подразделения, на которые возложено согласование наряда-допуска на проведение газоопасных работ.
К наряду-допуску на проведение газоопасных работ должна быть приложена схема места проведения газоопасных работ, подписанная руководителем структурного подразделения или лицом, его замещающим.
При проведении работ на общих коммуникациях или на границах смежных технологических объектов, в местах пересечения коммуникаций и линейных объектов других структурных подразделений, наряд-допуск на проведение газоопасных работ согласовывается с руководителями указанных структурных подразделений. Копия схемы места проведения газоопасных работ передается руководителям структурных подразделений."
PGO_24.,"Утвержденный в двух экземплярах наряд-допуск на проведение газоопасных работ находится у руководителя структурного подразделения, который один экземпляр передает лицу, ответственному за подготовку газоопасных работ, для выполнения подготовительных работ, а второй экземпляр передается в ПАСС(Ф) или иную производственную службу, на которую возложены данные полномочия в соответствии с документами эксплуатирующей организации (филиала организации).
Записи в наряде-допуске на проведение газоопасной работы должны быть четкими, хорошо читаемыми. Допускается заполнение наряда-допуска на проведение газоопасных работ с использованием персонального компьютера. Не допускается заполнение наряда-допуска на проведение газоопасных работ карандашом. Исправления в тексте, подписи ответственных лиц с использованием факсимиле и их ксерокопии не допускаются.
Допускается оформление и регистрация наряда-допуска на проведение газоопасных работ в виде электронного документа. При этом должна быть исключена возможность несанкционированного изменения информации в наряде-допуске, а также обеспечены условия хранения наряда-допуска в течение одного года со дня его закрытия.
Возможность использования электронной подписи при согласовании и утверждении наряда-допусков на проведение газоопасных работ устанавливается внутренними документами эксплуатирующей организации (филиала организации) в соответствии с требованиями Федерального закона от 6 апреля 2011 г. N 63-ФЗ ""Об электронной подписи"" (далее - Федеральный закон ""Об электронной подписи"") (Собрание законодательства Российской Федерации, 2011, N 15, ст. 2036; 2016, N 1, ст. 65; N 26, ст. 3889)."
PGO_25.,"При проведении работ в емкостях, а также работ, связанных с разгерметизацией технологического оборудования и трубопроводов, коммуникаций, к наряду-допуску на проведение газоопасных работ должны быть приложены схемы(а) расположения запорной арматуры, освобождения от продукта, промывки, продувки, пропарки и мест установки заглушек, подписанные руководителем структурного подразделения или лицом, его замещающим."
PGO_26.,"К подготовительным работам относятся все виды работ, связанные с подготовкой емкостей, технологического оборудования и трубопроводов, коммуникаций к проведению газоопасной работы."
PGO_27.,"Подготовку объекта к проведению на нем газоопасной работы выполняют работники, осуществляющие эксплуатацию объекта под руководством ответственного за подготовку лица."
PGO_28.,"Для подготовки объекта к проведению газоопасных работ должен быть выполнен весь комплекс подготовительных работ, предусмотренных в производственных инструкциях по рабочим местам или в специально разрабатываемых эксплуатирующей организацией документах (стандартах, инструкциях, положениях, технологических картах) и наряде-допуске на проведение газоопасных работ.
Должны быть приняты меры по уменьшению степени опасности газоопасной работы посредством снятия давления с оборудования, работающего под избыточным давлением, удаления опасных веществ, исключения их поступления из смежных технологических систем, исключения возможных источников искрообразования."
PGO_29.,"Место проведения газоопасной работы в пределах площади, где возможно поступление паров и газов опасных веществ, должно быть обозначено (ограждено), должны быть установлены предупреждающие знаки ""Газ"" или ""Газоопасные работы"". По решению лица, ответственного за подготовку газоопасной работы, дополнительно могут быть выставлены посты в целях исключения допуска посторонних лиц в опасную зону."
PGO_30.,"Электроприводы движущихся механизмов, а также другие электроприемники в местах проведения работ должны быть отключены от источников питания видимым разрывом (разрыв электрической цепи). На пусковых устройствах должен быть вывешен плакат ""Не включать: работают люди!"", который снимается по окончании работ по указанию лица, ответственного за проведение газоопасных работ.
Отключение (подключение) электропривода от источника питания должно осуществляться электротехническим персоналом эксплуатирующей организации (филиала организации)."
PGO_31.,"Для оценки качества выполнения подготовительных мероприятий перед началом проведения газоопасной работы следует провести лабораторный или экспресс-анализ воздушной среды на содержание кислорода (в закрытых помещениях, внутри емкостей (аппаратов), котлованах) и опасных веществ, указанных в перечне газоопасных работ, согласно месту и характеру работы, с записью результатов в наряде-допуске на проведение газоопасных работ."
PGO_32.,"В период подготовки к проведению газоопасных работ лицом, ответственным за подготовку газоопасной работы, проверяется наличие и исправность средств индивидуальной защиты, инструментов, приспособлений и средств обеспечения безопасности исполнителей работ.
Руководитель структурного подразделения или лицо, его замещающее, на объекте которого проводятся газоопасные работы, перед началом подготовки объекта к проведению газоопасных работ проводит инструктаж лиц, ответственных за подготовку и проведение газоопасной работы, о специфических особенностях производства и характерных опасностях, которые могут возникнуть в период проведения газоопасной работы, при которых работы должны быть прекращены. Результаты инструктажа отражаются в наряде-допуске подписью руководителя структурного подразделения или лица, его замещающего.
Лицом, ответственным за проведение газоопасной работы, проводится инструктаж исполнителей работ и проверяется их умение пользоваться средствами индивидуальной защиты, знание безопасных приемов работы и методов оказания первой помощи пострадавшим с отметкой в наряде-допуске на проведение газоопасных работ.
Ответственным за обеспечение проведения инструктажей является руководитель структурного подразделения или лицо, его замещающее."
PGO_33.,"Для обеспечения безопасного проведения подготовительных работ и самих газоопасных работ следует:
предупредить работников, занятых ведением технологического процесса, о проводимых газоопасных работах с записью в журнале ведения технологического процесса (вахтенный журнал, журнал приема-сдачи смен);
провести инструктаж работникам подрядных организаций об основных опасных факторах производства."
PGO_34.,"После окончания подготовительных работ лицо, ответственное за подготовку газоопасных работ, должно проверить полноту и качество выполненных работ и сдать объект лицу, ответственному за проведение газоопасной работы, с подписью в наряде-допуске."
PGO_35.,"К проведению газоопасных работ следует приступать только после выполнения всех подготовительных работ и мероприятий, предусмотренных нарядом-допуском на проведение газоопасных работ и производственными инструкциями.
Не допускается увеличивать объем и характер работ, предусмотренных нарядом-допуском на проведение газоопасных работ.
Не допускается совмещение газоопасных работ и огневых работ в одном помещении, а также в непосредственной близости на открытой площадке в случае возможного выделения в зону работ пожаровзрывоопасных веществ."
PGO_36.,"Для безопасного проведения газоопасных работ следует обеспечить:
последовательность и режим выполнения газоопасной работы;
контроль за состоянием воздушной среды;
принятие мер, исключающих допуск на место проведения газоопасной работы лиц, не занятых ее выполнением."
PGO_37.,"Газоопасные работы I группы следует выполнять бригадой исполнителей в составе не менее двух человек. Члены бригады должны быть обеспечены соответствующими средствами индивидуальной защиты органов дыхания и кожных покровов, спецодеждой, спецобувью, инструментом, приспособлениями и вспомогательными материалами."
PGO_38.,"Перед началом проведения газоопасных работ проводится опрос каждого исполнителя о самочувствии. Не допускается привлекать к выполнению газоопасных работ лиц, заявивших о недомогании."
PGO_39.,"При изменении состава бригады, выполняющей газоопасные работы, сведения о работниках бригады должны быть внесены в наряд-допуск на проведение газоопасных работ лицом, ответственным за проведение газоопасных работ.
Допуск вновь введенных в состав бригады работников, допущенных к проведению газоопасных работ, проводится в соответствии с требованиями, указанными в пункте 32 настоящих Правил."
PGO_40.,"Входить в газоопасное место можно только с разрешения лица, ответственного за проведение работ, и в средствах индивидуальной защиты, надетых за пределами опасной зоны."
PGO_41.,"Работа должна начинаться в присутствии лица, ответственного за проведение работ. Постоянное присутствие лица, ответственного за проведение работ, представителя ПАСС(Ф) на месте работ и периодичность осуществления ими контроля за выполнением работ определяется нарядом-допуском на проведение газоопасных работ с учетом характера выполняемой работы."
PGO_42.,"При проведении газоопасных работ, при которых возможно выделение взрывоопасных веществ в зоне проведения работ, следует применять:
переносные светильники во взрывозащищенном исполнении, соответствующие по исполнению категории и группе взрывоопасной смеси;
средства связи во взрывозащищенном исполнении;
инструмент из материала, исключающего возможность искрообразования;
обувь, исключающую возможность искрообразования;
средства индивидуальной защиты органов дыхания (исходя из условий работы).
Устройства для подключения передвижного и переносного электрооборудования должны размещаться вне взрывоопасной зоны.
Срок единовременного пребывания работающего в средствах защиты органов дыхания лица определяется нарядом-допуском на проведение газоопасных работ, но не должен превышать тридцати минут."
PGO_43.,"Емкости (аппараты), подлежащие вскрытию, осмотру, чистке или ремонту, должны быть освобождены от опасных веществ, отключены от действующего оборудования, систем трубопроводов и коммуникаций с помощью стандартных заглушек согласно схеме, прилагаемой к наряду-допуску на проведение газоопасных работ, и в зависимости от свойств находившихся в них опасных веществ промыты, пропарены, продуты инертным газом и воздухом."
PGO_44.,"Для оценки качества выполнения подготовительных мероприятий перед началом проведения работ внутри емкостей (аппаратов) следует произвести в них анализ воздушной среды на содержание кислорода и опасных веществ (паров, газов) с записью результатов в наряде-допуске."
PGO_45.,"На емкостях (аппаратах) перед началом проведения работ должны быть вывешены предупреждающие плакаты ""Газ"", ""Газоопасные работы"", снятие которых допускается после их завершения с разрешения лица, ответственного за проведение газоопасных работ."
PGO_46.,"При наличии в емкостях (аппаратах) перемешивающих устройств с электроприводом последний должен быть отключен от источников питания видимым разрывом. У емкостей (аппаратов) в электрораспределительных устройствах должны быть вывешены плакаты ""Не включать: работают люди!"", снятие которых допускается после их завершения с разрешения лица, ответственного за проведение газоопасных работ.
Отключение (подключение) электропривода от (к) источника(у) питания должно осуществляться электротехническим персоналом эксплуатирующей организации (филиала организации)."
PGO_47.,"Нагретые емкости (аппараты) перед допуском внутрь в них людей должны быть охлаждены до температуры не выше тридцати градусов Цельсия.
При необходимости выполнения работ внутри емкостей (аппаратов) выше указанной температуры следует обеспечить дополнительные меры безопасности: непрерывную принудительную обдувку свежим воздухом, применение термозащитных костюмов, теплоизолирующей обуви, перерывы в работе.
Не допускается работа внутри емкостей (аппаратов) при температуре пятьдесят градусов Цельсия и выше."
PGO_48.,"Для защиты органов дыхания работников внутри емкостей должны применяться шланговые или кислородно-изолирующие противогазы, или воздушные изолирующие аппараты. Не допускается использование фильтрующих противогазов."
PGO_49.,"Работу внутри емкостей (аппаратов) следует проводить бригадой в составе не менее двух человек (работающий и наблюдающий).
Работающий в емкости (аппарате) должен использовать предохранительный пояс или страховочную привязь с сигнально-спасательной веревкой.
При выполнении работ внутри емкости (аппарата) на месте проведения работ должен присутствовать ответственный за проведение газоопасных работ."
PGO_50.,"При необходимости увеличения в емкости (аппарате) большего числа работников должны быть разработаны, внесены в наряд-допуск на проведение газоопасных работ и дополнительно осуществлены меры безопасности, предусматривающие увеличение числа наблюдающих (но не менее двух наблюдающих), порядок входа и эвакуации работников, порядок размещения шлангов, заборных патрубков противогазов, сигнально-спасательных веревок, наличие средств связи и сигнализации на месте проведения работ."
PGO_51.,При отсутствии зрительной связи между работающим и наблюдающим должна быть установлена система подачи условных сигналов.
PGO_52.,"При проведении работ внутри емкости (аппарата) место нахождения работающего и наблюдающего в процессе выполнения работы и их действия в случае возникновения ситуаций, связанных с ухудшением самочувствия работающего или наблюдающего, должны быть определены в наряде-допуске на проведение газоопасных работ."
PGO_53.,"Работа внутри емкостей (аппаратов) без средств защиты органов дыхания может проводиться при условии, что концентрация опасных веществ (паров, газов) не превышает предельно допустимых концентраций (далее - ПДК) в воздухе рабочей зоны, а содержание кислорода не менее двадцати процентов объемной доли (внутри емкостей (аппаратов) и исключена возможность попадания извне опасных веществ (паров, газов) с записью в наряде-допуске на проведение газоопасных работ и с письменного разрешения лица, утвердившего наряд-допуск."
PGO_54.,"Мероприятия, обеспечивающие безопасность выполнения работ внутри емкости (аппарата) без средств индивидуальной защиты органов дыхания, должны быть изложены в производственных инструкциях по рабочим местам или в специально разрабатываемых эксплуатирующей организацией (филиалом организации) инструкциях с учетом требований настоящих Правил, в наряде-допуске на проведение газоопасных работ и включать в себя:
непрерывную гарантированную подачу свежего воздуха в емкость (аппарат), обеспечивающую нормальный воздушный режим в аппарате;
непрерывный контроль состояния воздушной среды;
наличие у места проведения работ средств сигнализации и связи (световой, звуковой, радиотелефонной);
наличие у каждого работающего в емкости (аппарате) предохранительного пояса или страховочной привязи с сигнально-спасательной веревкой."
PGO_55.,"Работа внутри колодцев, коллекторов, в тоннелях и других аналогичных мест без изолирующих средств защиты органов дыхания не допускается."
PGO_56.,"Для спуска работника в емкость (аппарат), работы внутри емкости (аппарате) и подъема из нее (него) следует применять переносные лестницы из неискрящих материалов.
Проверка исправности, устойчивости и надежности закрепления лестницы по месту работы должна проводиться в присутствии лица, ответственного за проведение газоопасных работ."
PGO_57.,"Все необходимые для работы инструменты и материалы должны подаваться в емкость способом, исключающим их падение и травмирование работников."
PGO_58.,"При возникновении обстоятельств, угрожающих безопасности работника внутри емкости (признаки недомогания, попытка снять маску противогаза, обрыв сигнальной веревки, неисправность шланга, остановка воздуходувки), работу следует прекратить, а работника из емкости эвакуировать."
